No.,storeNumber,countryCode,ownershipTypeCode,latitude,longitude,address,city,countrySubdivisionCode,postalCode,windowsTimeZoneId,GMT,GMT_region,Mon_open,Mon_close,Tue_open,Tue_close,Wed_open,Wed_close,Thu_open,Thu_close,Fri_open,Fri_close,Sat_open,Sat_close,Sun_open,Sun_close
16336,30074-12773,JP,CO,35.668537,139.746507,2-3-17 Toranomon,minato-ku,13,105-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16337,15501-162425,JP,CO,35.666553,139.710874,4-3-4 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16338,32287-136747,JP,CO,35.676078000000004,139.738535,2-13-10 Nagatacho,chiyoda-ku,13,100-0014,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16339,30127-25987,JP,CO,35.677263,139.73565,3-21-20 Akasaka,minato-ku,13,107-0052,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16340,32660-135585,JP,CO,35.670875,139.747002,3-2-5 Kasumigaseki,chiyoda-ku,13,100-6003,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16341,60099-290551,JP,CO,35.667574,139.750393,1-17-1 Toranomon,minato-ku,13,105-6401,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16342,49505-248775,JP,CO,35.660562,139.707051,2-9-8 Shibuya,shibuya-ku,13,150-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16343,25524-241267,JP,CO,35.679109999999994,139.736851,1-2 Kioicho,chiyoda-ku,13,102-0094,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16344,24160-236184,JP,CO,35.647298,139.71465600000002,1-18-14 Ebisu,shibuya-ku,13,150-0013,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16345,30058-11718,JP,CO,35.670398,139.750027,1-1-23 Toranomon,minato-ku,13,105-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16346,57714-291043,JP,CO,35.667827,139.707433,4-12-10 Jinguumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16347,30086-14230,JP,CO,35.658662,139.705219,2-15-1 Shibuya,shibuya-ku,13,150-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16348,30088-15593,JP,CO,35.656247,139.705715,3-11-7 Shibuya,shibuya-ku,13,150-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16349,61631-294308,JP,CO,35.680079,139.71967,34 Shinanomachi,shinjuku-ku,13,160-0016,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16350,17070-167326,JP,CO,35.668645,139.705994,4-30-3 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16351,30011-9917,JP,CO,35.670002000000004,139.706232,"1-8-6, Jingumae",shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16352,52192-278231,JP,CO,35.659003999999996,139.703559,2-21-1 Shibuya,shibuya-ku,13,1508509,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16353,32774-136926,JP,CO,35.665861,139.703679,6-17-11 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16354,30533-94918,JP,CO,35.646674,139.710452,1-5-5 Ebisuminami,shibuya-ku,13,150-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16355,24270-236938,JP,CO,35.646309,139.71065900000002,1-5-5 Ebisuminami,shibuya-ku,13,150-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16356,58751-292663,JP,CO,35.662067,139.702668,1-23-16 Shibuya,shibuya-ku,13,150-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16357,30005-9834,JP,CO,35.67027,139.754297,2-2-3 Uchisaiwaicho,chiyoda-ku,13,100-0011,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16358,31650-286272,JP,CO,35.681948999999996,139.718573,35 Shinanomachi,shinjuku-ku,13,160-8582,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16359,56326-290216,JP,CO,35.657528000000006,139.702544,3-21-3 Shibuya,shibuya-ku,13,150-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16360,61466-293716,JP,CO,35.662605,139.701946,6-20-10 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16361,58494-291194,JP,LS,35.658389,139.70208,2-24-12 Shibuya,shibuya-ku,13,150-6111,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16362,1820-144366,JP,CO,35.642487,139.713369,4-20-3 Ebisu,shibuya-ku,13,150-6003,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16363,30113-20139,JP,CO,35.64606,139.707762,1-2-10 Ebisuminami,shibuya-ku,13,150-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16364,30242-49479,JP,CO,37.916652,139.055995,1-6-1 Bandai Chuo-ku,niigata,15,950-0088,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16365,64587-297675,JP,CO,34.83664,135.575287,2-1 Shironomaecho,ibaraki,27,567-0014,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16366,16818-163924,JP,CO,34.799675,135.582845,1-5 Masago-tamashimadai,ibaraki,27,567-0850,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16367,31284-107111,JP,CO,34.749072,135.57966100000002,1-18 Dainichi-higashimachi,moriguchi,27,570-0016,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16368,56811-290790,JP,CO,34.735991999999996,135.566256,1-1 Kawaharacho,moriguchi,27,570-0038,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16369,32498-137784,JP,LS,34.784577,135.630079,31-17 Korishinmachi,neyagawa,27,572-0085,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16370,55461-289332,JP,CO,34.816216,135.64846,19-19 Okahigashicho,hirakata,27,573-0032,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16371,28779-244577,JP,LS,34.815865,135.6498,12-2 Okahigashicho,hirakata,27,573-0032,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16372,30012-9918,JP,CO,35.69207,139.706326,3-11-6 Shinjuku,shinjuku-ku,13,160-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16373,60680-295076,JP,CO,35.690337,139.70548,3-1-24 Shinjuku,shinjuku-ku,13,160-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16374,60057-293163,JP,CO,35.689554,139.70744299999998,2-5-12 Shinjuku,shinjuku-ku,13,160-0022,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16375,60909-295244,JP,CO,35.683851000000004,139.711306,11 Naitomachi,shinjuku-ku,13,160-0014,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16376,32242-135149,JP,CO,35.678105,139.705882,3-39-9 Sendagaya,shibuya-ku,13,151-0051,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16377,57407-267935,JP,CO,35.705793,139.717083,1-24-1 Toyama,shinjuku-ku,13,162-8644,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16378,30171-31120,JP,CO,35.71225,139.706625,1-25-32 Takadanobaba,shinjuku-ku,13,169-0075,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16379,30018-9924,JP,CO,35.687568,139.723401,2-14-4 Yotsuya,shinjuku-ku,13,160-0004,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16380,61098-292760,JP,CO,35.670737,139.703423,1-14-30 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16381,32729-138162,JP,CO,35.669831,139.702813,1-18-22 Jingumae,shibuya-ku,13,150-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16382,66244-300765,JP,CO,35.72108,139.706753,1-4-1 Mejiro,toshima-ku,13,171-0031,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16383,30476-86766,JP,CO,35.663567,139.701043,1-12-10 Jinnan,shibuya-ku,13,150-0041,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16384,30137-15493,JP,CO,35.664048,139.69919199999998,1-7-5 Jinnan,shibuya-ku,13,150-0041,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16385,26972-246305,JP,CO,35.661460999999996,139.700522,1-21-3 Jinnan,shibuya-ku,13,150-0041,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16386,59316-291747,JP,CO,35.662025,139.69878400000002,15-1 Udagawacho,shibuya-ku,13,150-0042,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16387,30605-14431,JP,LS,35.659797999999995,139.70038300000002,21-6 Udagawacho,shibuya-ku,13,150-0042,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16388,30008-9914,JP,CO,35.660214,139.696567,2-25-6 Dogenzaka,shibuya-ku,13,150-0043,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16389,56364-290253,JP,CO,35.657667,139.700453,1-2-3 Dogenzaka,shibuya-ku,13,150 0043,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16390,30118-13424,JP,CO,35.657817,139.697761,1-12-3 Dogenzaka,shibuya-ku,13,150-0043,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16391,58955-293204,JP,CO,35.649119,139.70011499999998,16-15 Sarugakucho,shibuya-ku,13,150-0034,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16392,15807-164745,JP,LS,35.649008,139.700029,17-5 Sarugakucho,shibuya-ku,13,150-0033,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16393,54923-288532,JP,CO,35.649184000000005,139.69261200000003,2-19-23 Aobadai,meguro-ku,13,153-0042,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16394,30328-41180,JP,CO,35.645327,139.697609,3-1-3 Kamimeguro,meguro-ku,13,153-0051,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16395,29760-255188,JP,LS,35.644482,139.69921100000002,1-22-10 Kamimeguro,meguro-ku,13,153-0051,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16396,30347-70982,JP,CO,35.643493,139.698495,2-1-1 Kamimeguro,meguro-ku,13,153-0051,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16397,21302-210705,JP,CO,35.649159000000004,139.68338400000002,2-27-7 Ikejiri,setagaya-ku,13,154-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16398,31866-123924,JP,CO,33.209858000000004,131.53503500000002,1-1 Idaigaoka Hasamamachi,yufu,44,879-5593,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16399,56123-290031,JP,CO,34.664285,135.500516,5-1-5 Namba Chuo-ku,osaka,27,542-8510,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16400,57409-290032,JP,CO,34.666168,135.50164099999998,3-2-18 Namba Chuo-ku,osaka,27,542-0076,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16401,59313-293112,JP,CO,34.66673,135.495933,1-2-3 Minatomachi Naniwa-ku,osaka,27,556-0017,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16402,30266-55599,JP,CO,34.667605,135.49987099999998,2-2-3 Nanba Chuo-ku,osaka,27,542-0076,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16403,30803-102740,JP,LS,34.668646,135.501444,1-8-19 Dotonbori Chuo-ku,osaka,27,542-0071,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16404,15991-167327,JP,CO,34.672102,135.498692,1-6-14 Nishishinsaibashi Chuo-ku,osaka,27,542-0086,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16405,47219-257385,JP,CO,34.673359000000005,135.499905,1-4-3 Nishishinsaibashi Chuo-ku,osaka,27,542-0086,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16406,62485-295399,JP,CO,34.673863,135.50097399999999,1-8-3 Shinsaibashisuji Chuo-ku,osaka,27,542-0085,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16407,30244-41182,JP,CO,34.673662,135.496893,1-1-18 Kitahorie Nishi-ku,osaka,27,550-0014,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16408,32737-138808,JP,CO,34.675222999999995,135.50263600000002,3-chome Minamisenba Chuo-ku,osaka,27,542-0081,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16409,59314-292758,JP,CO,34.675315999999995,135.498297,7 Nagahori Chikagai|4 Minamisemba Chuo-ku,osaka,27,542-0081,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16410,24130-235724,JP,CO,34.676094,135.501164,3-11-10 Minamisenba Chuo-ku,osaka,27,542-0081,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16411,59166-292665,JP,CO,34.680602,135.500242,4-1-15 Kyutaromachi Chuo-ku,osaka,27,541-0056,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16412,30443-84826,JP,CO,34.68119,135.49705600000001,1-3-18 Awaza Nishi-ku,osaka,27,550-0011,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16413,30082-12911,JP,CO,34.683805,135.506876,1-8-12 Honmachi Chuo-ku,osaka,27,541-0053,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16414,30072-12692,JP,CO,34.683434999999996,135.50030900000002,4-2-12 Honmachi Chuo-ku,osaka,27,541-0053,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16415,30103-19400,JP,CO,34.686339000000004,135.517583,2-2-22 Tanimachi Chuo-ku,osaka,27,540-0012,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16416,30602-99932,JP,CO,34.689938,135.51695800000002,1-1 Tenmabashikyomachi Chuo-ku,osaka,27,540-0032,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16417,32525-138157,JP,CO,34.690913,135.500631,4-1-1 Imabashi Chuo-ku,osaka,27,541-0042,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16418,49050-266832,JP,CO,35.701569,139.52456,5-1-1 Kajinocho,koganei,13,184-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16419,30586-98860,JP,CO,34.682995,136.46499,2533 Kazahaya Hisaimyojincho,tsu,24,514-1101,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16420,31415-108430,JP,CO,34.683269,136.517915,716 Fujikata,tsu,24,514-0815,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16421,55405-289269,JP,CO,34.670285,136.5177,145 Takajayakomoricho,tsu,24,514-0817,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16422,50255-273737,JP,CO,34.579327,136.518785,772-31 Kawaimachi,matsusaka,24,515-0818,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16423,16242-169545,JP,CO,34.581455,136.612924,1223 Nakamura,meiwa-cho,24,515-0343,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16424,15263-157904,JP,CO,34.505886,136.722343,538 Kogicho,ise,24,516-0007,UTC,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16425,66322-300841,JP,CO,34.747749,136.134927,1850 Shijukucho,iga,24,518-0823,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16426,62498-296923,JP,CO,34.461025,136.723262,37-4 Ujiimazaikecho Nakakashuraku,ise,24,516-0024,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16427,53720-274849,JP,CO,35.673463,139.759004,1-1-4 Yurakucho,chiyoda-ku,13,100-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16428,30052-11639,JP,CO,35.671222,139.760326,7-2-22 Ginza,chuo-ku,13,104-0061,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16429,23460-230450,JP,CO,35.67508,139.76163300000002,1-10-1 Yurakucho,chiyoda-ku,13,100-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16430,30389-80324,JP,CO,35.674892,139.76202,1-10-1 Yurakucho,chiyoda-ku,13,100-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16431,1841-139924,JP,CO,35.67277,139.762233,5-1saki Ginza,chuo-ku,13,104-0061,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,16:00,Closed,Closed
16432,30204-44102,JP,CO,35.677471999999995,139.762619,3-3-1 Marunouchi,chiyoda-ku,13,100-0005,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16433,61633-294584,JP,CO,35.675705,139.762853,1-11-1 Yurakucho,chiyoda-ku,13,100-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16434,3677-139064,JP,CO,35.67909,139.76286000000002,2-6-1 Marunouchi,chiyoda-ku,13,100-6990,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16435,61029-295396,JP,CO,35.672845,139.763298,4-1-2 Ginza,chuo-ku,13,104-0061,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16436,18721-191887,JP,LS,35.674939,139.763603,2-9 Yurakucho,chiyoda-ku,13,100-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16437,53676-285938,JP,LS,34.771037,134.835216,269-1 Kakogawacho-Jikemachi,kakogawa,28,6750066,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16438,25220-240245,JP,CO,34.930224,134.829032,308-1 Hojochohojo,kasai,28,675-2312,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16439,18926-178926,JP,CO,34.827569,134.69027,188-1 Ekimaecho,himeji,28,670-0927,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16440,49437-269125,JP,CO,34.827099,134.688904,222 Tofumachi,himeji,28,670-0914,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16441,24474-238101,JP,CO,34.809157,134.680845,3-3 Miyake Shikama-ku,himeji,28,672-8048,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16442,31574-111628,JP,CO,34.803768,134.67140600000002,236 Ebisu Shikama-ku,himeji,28,672-8057,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16443,24269-236937,JP,CO,34.798651,134.668715,2560 Hosoe Shikama-ku,himeji,28,672-8064,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16444,30571-95304,JP,CO,34.806674,134.606459,2-5 Otsucho Otsu-ku,himeji,28,671-1146,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16445,51155-277380,JP,LS,34.05127,131.803067,2-28-2 Miyukidori,shunan,35,745-0034,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16446,50464-274847,JP,CO,35.828815999999996,137.968959,2405-1 Kamishinden,ina,20,396-0012,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16447,27803-248770,JP,CO,36.14288,137.246996,2-47 Okahonmachi,takayama,21,506-0054,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16448,1844-141128,JP,CO,35.684582,138.485416,645-1 Kakiki Shida,kai,19,400-0107,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16449,1846-141328,JP,CO,39.730073,140.149327,44-2 Hasunuma Hiroomote,akita,5,010-8543,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16450,23152-228246,JP,CO,39.713049,140.143136,4-5-20 Higashi-dori,akita,5,010-0003,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16451,30464-86760,JP,CO,39.717612,140.128671,7-2-1 Nakadori,akita,5,010-8530,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16452,49638-269131,JP,CO,39.716657,140.12915800000002,7-1-2 Nakadori,akita,5,010-0001,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16453,52476-277384,JP,CO,39.724783,140.108838,14-18 Hodono-teppomachi,akita,5,010-0913,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16454,30610-100068,JP,CO,39.663593,140.160593,1-1-1 Goshonojizoden,akita,5,010-1413,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16455,32792-137351,JP,CO,39.437540999999996,140.51174699999999,177 Tsubotate Wago,daisen,5,014-0033,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16456,58341-292504,JP,CO,39.309343,140.55668899999998,1-6-21 Jori,yokote,5,013-0060,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16457,30345-71381,JP,CO,35.67942,139.780728,1-12-2 Nihonbashikayabacho,chuo-ku,13,103-0025,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16458,30209-34681,JP,CO,35.672284999999995,139.767596,3-7-3 Ginza,chuo-ku,13,104-0061,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16459,30117-21601,JP,CO,35.676514000000005,139.769564,2-4-12 Kyobashi,chuo-ku,13,104-0031,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16460,27439-247626,JP,CO,35.677271000000005,139.769667,2-2-1 Kyobashi,chuo-ku,13,104-0031,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16461,24052-222644,JP,CO,34.437203000000004,135.448047,4-4-7 Ayumino,izumi,27,594-1157,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16462,30097-15503,JP,CO,34.691584999999996,135.496348,1-2-16 Edohori Nishi-ku,osaka,27,550-0002,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16463,32396-137535,JP,CO,26.369597,127.746473,639-1 Furugen,yomitanson,47,904-0314,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16464,1341-139045,JP,CO,26.328340999999998,127.770601,813-1 Kamiseido,chatan-cho,47,904-0101,W. Europe Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16465,30377-78761,JP,CO,26.316214000000002,127.75781599999999,16-2 Mihama,chatan-cho,47,904-0115,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16466,30764-100398,JP,CO,26.314532,127.756777,8-3 Mihama,chatan-cho,47,904-0115,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16467,31417-108697,JP,CO,26.313740000000003,127.760825,1-5-11 Mihama,chatan-cho,47,904-0115,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16468,26383-237765,JP,CO,26.314225,127.797302,1 raikamu,kitanakagusuku-son,47,901-2300,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16469,30562-96699,JP,CO,26.353061,127.825847,450-1 Esu,uruma,47,904-2244,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16470,58242-289732,JP,CO,26.3437,127.854909,393-1 Toyohara,uruma,47,904-2233,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16471,24048-230447,JP,CO,26.269554,127.73446799999999,216-2 Ojana,ginowan,47,901-2225,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16472,58500-290951,JP,CO,26.262284,127.698268,3-1-1 Irijima,urasoe,47,901-2123,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16473,30765-102058,JP,CO,26.252315999999997,127.73817199999999,2-2-9 Toyama,urasoe,47,901-2104,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16474,1394-137350,JP,CO,26.23769,127.722326,652 Kyozuka,urasoe,47,901-2111,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16475,30861-103116,JP,CO,26.224384999999998,127.765152,130 Kadekaru,nishihara-cho,47,903-0102,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16476,30401-76360,JP,CO,26.225192,127.69553,4-4-9 Omoromachi,naha,47,900-0006,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16477,17783-182485,JP,CO,26.222719,127.704811,1-14-13 Matsushima,naha,47,902-0069,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
16478,30374-76361,JP,CO,26.21655,127.688116,2-1-1 Makishi,naha,47,900-0013,Tokyo Standard Time,GMT+09:00,Asia/Tokyo,,,,,,,,,,,,,,
